央卫视频道1,#genre#
金鹰卡通,http://124.228.160.169:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0

港台频道1,#genre#
香港*凤凰中文台,P2p://generationnexxxt.com:19806/d897c583969747fc8a362653e01faf4f#P2p://generationnexxxt.com:19806/64e1ab2a000417167359b3ca0417008f
香港*凤凰资讯台,P2p://generationnexxxt.com:19806/d207c4a98e784d1299a9aa63268f21c6#P2p://generationnexxxt.com:19806/3f7b6ed02526445e89ce536992d04ef5
香港*凤凰香港台,P2p://generationnexxxt.com:19806/51ed8623722a469f8caa15a0e12a6761
香港*有线新闻台,P2p://generationnexxxt.com:19806/f40dc92cdc224868b83be4156ec315dc
香港*无线新闻台,P2p://generationnexxxt.com:19806/132be793de424970abd09ef9fe09db07#P2p://147.135.39.171:9906/665fe3b70003d98a2157b5c1769244d0
香港*无线新闻备,P2p://147.135.39.171:9906/66141a3d000c7a12f94c49ad085f4fe9
香港*Now新闻台,P2p://generationnexxxt.com:19806/b9ba3f0b06b14fe69ac2cbf51c77d816
香港*无线翡翠台,P2p://generationnexxxt.com:19806/2c1ef45c2c174f5c8df4d049e1cbccfd
香港*﻿无线翡翠备,P2p://147.135.39.171:9906/66430d4f000a06ccb0b20a650b4b5d65
香港*有线综合台,P2p://generationnexxxt.com:19806/532d47eca340456a814ba21cc5e68a52
香港*有线赛马台,P2p://generationnexxxt.com:19806/e38b0ea6a9174a92bf7f30a36d4e0fe9
香港*无线赛马台,P2p://generationnexxxt.com:19806/2cd619b81446414fb605daa1e86bebd6
香港*无线Plus台,P2p://generationnexxxt.com:19806/faf51cf453a84400be019b14939e49f6#P2p://147.135.39.171:9906/65fd6048000be8b2a085bc4d061c504d
香港*无线Popc台,P2p://generationnexxxt.com:19806/3ae0f859370b4f17baec42495be6f043#P2p://generationnexxxt.com:19806/63cdb28090d949ed824376fab51fdd12
香港*无线星河台,P2p://generationnexxxt.com:19806/e94f4c244af8464fb06eff4c9da250a6#P2p://generationnexxxt.com:19806/afcbb73766d64754bd8d35fc330aae1c
香港*无线娱乐台,P2p://generationnexxxt.com:19806/e77d39049c07479ab0ff57800c6e5b06#P2p://generationnexxxt.com:19806/05e767dba8fa48e9ba386ed231c94318
香港*无线明珠台,P2p://generationnexxxt.com:19806/066930b0d2764f05a9b8a0019efe82fe#P2p://generationnexxxt.com:19806/6ea5ab8d22f04024b3fac9bfb2b243aa
香港*无线粤片台,P2p://generationnexxxt.com:19806/3d6644cc478648c2952a8c69cb9fccf5
香港*无线亚洲台,P2p://generationnexxxt.com:19806/08cc25f383fd45e8b063efb2b2708dbc
香港*无线功夫台,P2p://generationnexxxt.com:19806/85398bbb5112406b95c5780d36d3a173
香港*无线戏曲台,P2p://generationnexxxt.com:19806/131a3f2bbae740fc982903c576a97920
香港*无线千禧台,P2p://generationnexxxt.com:19806/b3069418cdff4c69bb544e4b1ff04d56
香港*无线黄金台,P2p://generationnexxxt.com:19806/1444d681fb1b44d4a20ff001c2bb2f7c#P2p://generationnexxxt.com:19806/99b70f5afa114465aa463db0cfed6569
香港*天映经典国,P2p://generationnexxxt.com:19806/3496dc2c5dc1421c8c403eb9c475753e
香港*天映频道粤,P2p://generationnexxxt.com:19806/179f2b9026a9449198a6486cb1bc8481
香港*美亚电影国,P2p://generationnexxxt.com:19806/6c34f21c2c634e5db469a2971a6e4ed0
香港*美亚电影粤,P2p://generationnexxxt.com:19806/81ea49b841454e1c901ac507f231a581
香港*ViuTV台粤,P2p://generationnexxxt.com:19806/956aa1340cd5439689da84cff7a5eaae
香港*ViuTV台英,P2p://generationnexxxt.com:19806/ea75ceca822f454bb858845559d5fc55#P2p://generationnexxxt.com:19806/b6f920891ad9473ca6f839df7616f580
香港*now财经台,P2p://generationnexxxt.com:19806/415e15f33f8b4b5b95a400a406abd534#P2p://generationnexxxt.com:19806/f0dd1f92af2845c2abd2ff29aff2b8ca
香港*香港财经台,P2p://generationnexxxt.com:19806/b6594fa379204fc5b11ba4bc3fe7d932#P2p://generationnexxxt.com:19806/bddf0c6b88474142a2cab7219a93af54
香港*港台电视31,P2p://generationnexxxt.com:19806/c7cd517a9e5b44a9b6037c90f998627f
香港*港台电视32,P2p://generationnexxxt.com:19806/8ef4a2b7bac54aba8b17dfd2071df91f
香港*Hands Up,P2p://generationnexxxt.com:19806/7c21e515d5264c9fa21035456fd5024a
香港*Thrill,P2p://generationnexxxt.com:19806/d20fff7aa7d64ab19d2a39da2970734a
澳门*澳门-MACAU,P2p://generationnexxxt.com:19806/a2bbc4a4feec4168804624c67fdea801#P2p://generationnexxxt.com:19806/b08e564af8cf49e2a0fadaf4978a04cf
澳门*澳门莲花,P2p://generationnexxxt.com:19806/f7ac1f0fdbe64fcc82cee29e0b590242#P2p://generationnexxxt.com:19806/cd6e7bcddc7c4e6ea2e6d7b6dfa03ae8
台湾*中天新闻台,P2p://147.135.39.171:9906/668829a300087a07bea90b34300003a6#P2p://generationnexxxt.com:19806/1180a44e6cef425e826c3e798f7f3ea9
台湾*东森新闻台,P2p://generationnexxxt.com:19806/e9f96143b31a4e869309a60c27c66bc4#P2p://generationnexxxt.com:19806/311e31668d704df7ade8a4d5e745d49b
台湾*TVBS新闻台,P2p://generationnexxxt.com:19806/bb6082c57bae466b9e6c64ba43f2c1e1#P2p://generationnexxxt.com:19806/53f80a10fb054d5ab0649a59980025a9
台湾*三立新闻台,P2p://generationnexxxt.com:19806/69427a93f58247d1a31f424cbadc6c4d#P2p://generationnexxxt.com:19806/27c4d09b970a447dae2ef153650b7ac1
台湾*年代新闻台,P2p://generationnexxxt.com:19806/cd32e0feca2244288f8a878d7aacf0fc#P2p://generationnexxxt.com:19806/f8c807d770a8429da9d058b516902907
台湾*非凡新闻台,P2p://generationnexxxt.com:19806/3d7f2e1d0e04407ba29c656092041b09#P2p://generationnexxxt.com:19806/a404066e65af4566931c773a385ed1e3
台湾*民视新闻台,P2p://generationnexxxt.com:19806/96f9b2974a86449f9a6f881b4e23ca03
台湾*中视新闻台,P2p://generationnexxxt.com:19806/75f4ea0339f14b62b1df49ede1723daa
台湾*寰宇新闻台,P2p://generationnexxxt.com:19806/33c00ed7adda475f9afe8adbd600bd9a
台湾*华视新闻台,P2p://generationnexxxt.com:19806/ad4759ce4ff244efaa766154165e5d39
台湾*TVBSHD台,P2p://generationnexxxt.com:19806/5fe15c41a5ed4d5f9262ee28464c45c0#P2p://generationnexxxt.com:19806/9e185dd6c7dd46edb5a7d675e4fca701
台湾*BBC-HD台,P2p://generationnexxxt.com:19806/213ee36f11ba4b9896c8440290ebca3b
台湾*民视-HD台,P2p://generationnexxxt.com:19806/e85920ffa4de4c2cbab08ad68fd1d5ae
台湾*台视-HD台,P2p://generationnexxxt.com:19806/333435199f804b03aad4410d4674aaeb
台湾*中视-HD台,P2p://generationnexxxt.com:19806/695746eb4c094292a862a53216d54dac
台湾*公视-HD台,P2p://generationnexxxt.com:19806/345c7e0b5a7545cfacafed5319da0351
台湾*华视-HD台,P2p://generationnexxxt.com:19806/2ebe6c2c5cfd454ebdc30acc44e683d7
台湾*超视-HD台,P2p://generationnexxxt.com:19806/9cf45ab03b744e3696aeeb3aec844fa9
台湾*Lifetime台,P2p://generationnexxxt.com:19806/7d5e25a5a50c47c3b6853d45f9f54d63
台湾*大爱-HD台,P2p://generationnexxxt.com:19806/3a1fb2af7f384a148c57899bb1b50dfb
台湾*靖天国际台,P2p://generationnexxxt.com:19806/924e7a65eec84eddade5f03c3d5ebb37
台湾*霹雳台湾台,P2p://generationnexxxt.com:19806/0e3ab414dfb34fccb76d20665cd03da4
台湾*居家乐活台,P2p://generationnexxxt.com:19806/695f8cb90c384faaa0a6253d92e35176
台湾*食交子频道,P2p://generationnexxxt.com:19806/95909f6c10614748a8d824e33bdfaad0
台湾*美食星球台,P2p://generationnexxxt.com:19806/02a89e372e1344d0b74c5b288d4d1cea
台湾*亚洲美食台,P2p://generationnexxxt.com:19806/ac7e749ef27c4f2c8775ecaae5cd2206
台湾*好消息频道,P2p://generationnexxxt.com:19806/4d0ca895f6d94917a6d24019ab13bd5a
台湾*亚洲旅游台,P2p://generationnexxxt.com:19806/409459f958a04a5fa3609250df421445
台湾*EYE-旅游台,P2p://generationnexxxt.com:19806/49931b62c0b34671af7cce9d0842ede8
台湾*原民电视台,P2p://generationnexxxt.com:19806/97025f4b61624e4498cf89ac22dc2120
台湾*好消息二台,P2p://generationnexxxt.com:19806/75d2c136059342dca8535905bdbd3c19
台湾*三立综合台,P2p://generationnexxxt.com:19806/a29710ab6188439f8cfaf83e5268ac06
台湾*靖天资讯台,P2p://generationnexxxt.com:19806/f412c238a0594d74a72da81118a27f98
台湾*靖天综合台,P2p://generationnexxxt.com:19806/9617767eac9b4ce792a24a442e821b13
台湾*靖天育乐台,P2p://generationnexxxt.com:19806/056c144c71cc4b58be94ec2b1bc6409d
台湾*中视经典台,P2p://generationnexxxt.com:19806/b0fa86c1552742ffb1e5b79fcc2a9f5e
台湾*中视菁采台,P2p://generationnexxxt.com:19806/abf4b02e6c7d408ebc9947ae5b2e11c3
台湾*客家电视台,P2p://generationnexxxt.com:19806/12c8600cdaec420b96693e6cf2e37f67
台湾*tvbs精采台,P2p://generationnexxxt.com:19806/0af9c12ec2a347b9b626002b0d10f37c
台湾*壹电视综合,P2p://generationnexxxt.com:19806/cf21d5f3323f485b81fd561e01ddb505
台湾*纬来精采台,P2p://generationnexxxt.com:19806/28427e22e6804e4a8ebd65671e789376
台湾*ETto综合台,P2p://generationnexxxt.com:19806/760bcd80b88c4fefa052bef73e87c234
台湾*台视综合台,P2p://generationnexxxt.com:19806/b8121a70de4c4ce1aa94361a1689297a
台湾*民视第一台,P2p://generationnexxxt.com:19806/c29c4ad3a69749f4908e9ae4cab91032
台湾*民视台湾台,P2p://generationnexxxt.com:19806/38f827cbd65f4fd8af9c173dc13f6cc7
台湾*靖天欢乐台,P2p://generationnexxxt.com:19806/292ac060fb694ab6bab52a705abd0444
台湾*探索频道台,P2p://generationnexxxt.com:19806/c7afe2fe39a04c1dada51462430dce8a
台湾*八大优频道,P2p://generationnexxxt.com:19806/108382b44b1d4a45ae635297d23a4b61
台湾*三立戏剧台,P2p://generationnexxxt.com:19806/3e3919a7f09443d1b07bdea99f22e42f
台湾*龙华戏剧台,P2p://generationnexxxt.com:19806/b3526dee03424c8090e6d4d5e787c56b
台湾*靖天戏剧台,P2p://generationnexxxt.com:19806/08786346511f4fbbbbfe0c4e72ad9409
台湾*靖洋戏剧台,P2p://generationnexxxt.com:19806/0089fb08f1b448b99c18ce438a9f7fc5
台湾*靖天日本台,P2p://generationnexxxt.com:19806/a3d3573d8c2543bd81a38c0cf885f56d
台湾*iFun动漫台,P2p://generationnexxxt.com:19806/5e4556e2a12846c5bedb721c6b5ff1c3
台湾*TLC旅游台,P2p://generationnexxxt.com:19806/32000d7eec2049c6b1de2eb8cd3c9348
台湾*韩国娱乐台,P2p://generationnexxxt.com:19806/8f28b72b74e64314b3b36973f682d021
台湾*达文西频道,P2p://generationnexxxt.com:19806/170c28c8132b4ce183b4fbf61537dcff
台湾*动物星球台,P2p://generationnexxxt.com:19806/b165132a770741bcac023d15750067d3
台湾*ROCK-频道,P2p://generationnexxxt.com:19806/337165af094e40b48fb6db958ffd1cdc
台湾*卡通频道台,P2p://generationnexxxt.com:19806/7eb800b1540d4aab9365efc149622aa0
台湾*NHK新闻台,P2p://generationnexxxt.com:19806/6dd38f99d9ca484aa3f0a2a50f60ba0f
台湾*龙华电影台,P2p://generationnexxxt.com:19806/40368423d7dc44baaac3fbfc644ee9bf
台湾*Smart-知识,P2p://generationnexxxt.com:19806/b90dd56d139b4ef9af62cfa2a07478f8
台湾*靖天映画台,P2p://generationnexxxt.com:19806/02870872a71c4d2296b35dd02d5a9973
台湾*MO-亲子台,P2p://generationnexxxt.com:19806/e15e61548a2b4ff792b3dd6620be8139
台湾*靖天电影台,P2p://generationnexxxt.com:19806/37bdc9a3001d4081a0f0885b317d7221
台湾*WARNER台,P2p://generationnexxxt.com:19806/3565510269ca47e2b0183ec1cdeca375
台湾*公视台语台,P2p://generationnexxxt.com:19806/2bc76898bf1043f4b7eb62fa24759e09
台湾*amc电影台,P2p://generationnexxxt.com:19806/951cecbe3fd745498d5216c042600ccf
台湾*东森幼幼台,P2p://generationnexxxt.com:19806/f426ffd2f2744109aedcfaa04fed3a6e
台湾*HBOFamily,P2p://generationnexxxt.com:19806/a478d349433544c894aef4e3dc167d64
台湾*Catc电影台,P2p://generationnexxxt.com:19806/6c90e32dd9b14d1f9eebb3c57a351d15
台湾*Cinema-台,P2p://generationnexxxt.com:19806/b132ee920a4c47b284c08292e8c215f7
台湾*壹电视频道,P2p://generationnexxxt.com:19806/8ce448f9cbae4feb805286d5b11bcf4d
台湾*纬来综合台,P2p://generationnexxxt.com:19806/9ca438ac1af6416087c98ee06bb3e512
台湾*采昌影剧台,P2p://generationnexxxt.com:19806/2f739a4b287f479bbd28c962f1eb6367
台湾*八大第一台,P2p://generationnexxxt.com:19806/ef3ddf51945a48beabd3f79eeafe8ac0
台湾*佛卫慈悲台,P2p://generationnexxxt.com:19806/61d88141c1fe4dccac7b23e365606290
台湾*八大综合台,P2p://generationnexxxt.com:19806/5bc105affae344648b1b19d46233e6e6
台湾*三立台湾台,P2p://generationnexxxt.com:19806/82c3325594cc42bcb28b18426623428e
台湾*三立都会台,P2p://generationnexxxt.com:19806/d246662584364ea6aad39cb2c7767eec
台湾*东森综合台,P2p://generationnexxxt.com:19806/96888fe237044e2e97823cc5e215e1a3
台湾*中天综合台,P2p://generationnexxxt.com:19806/3e0f75883e414bb98765c2eab11991be
台湾*中天娱乐台,P2p://generationnexxxt.com:19806/4ec900f6e5c0468db4b5f6743efa6508
台湾*东森戏剧台,P2p://generationnexxxt.com:19806/d6863286fa4a40cbbf9f93bd5c1e5733
台湾*八大戏剧台,P2p://generationnexxxt.com:19806/a5393bab3516410fb2bd81ea2329f7b3
台湾*tvbs欢乐台,P2p://generationnexxxt.com:19806/115a1e134813400abd3e49bad3af517c
台湾*纬来戏剧台,P2p://generationnexxxt.com:19806/8a65b7456abb49f0bd564d6741cd4542
台湾*高点综合台,P2p://generationnexxxt.com:19806/87ef49531c3c4f70b86874445d32ff0d
台湾*CNBC-频道,P2p://generationnexxxt.com:19806/0c7b37b4c3254709945af2916fe4848b
台湾*Bloomberg,P2p://generationnexxxt.com:19806/b7a11fd04a2f4a44acdab32693edee1e
台湾*HITs频道台,P2p://generationnexxxt.com:19806/512347b10e364e9bb4d436f495b1a8be
台湾*壹电视新闻,P2p://generationnexxxt.com:19806/dc5cf9b6bd4a43aa973b9beea88e631b
台湾*年代新闻备,P2p://generationnexxxt.com:19806/00b0fb08552945cbbaf718f9d815ca73
台湾*东森财经台,P2p://generationnexxxt.com:19806/5634f613b7f84f81a5c56a6af4311d57
台湾*MO-综合台,P2p://generationnexxxt.com:19806/bc7a77f2d1a54242a2b845916fcb726c
台湾*东森电影台,P2p://generationnexxxt.com:19806/90fe82037af64fd3bfc08879b08f3e2f
台湾*纬来电影台,P2p://generationnexxxt.com:19806/73fb2db46b6c4ec885e3709d9b7a4983
台湾*龙祥电影台,P2p://generationnexxxt.com:19806/1c325d3c69ec458c852b173bf2e397a9
台湾*HBO频道台,P2p://generationnexxxt.com:19806/ccabaebf243e4385a8f39a6abf31f8bb
台湾*东森洋片台,P2p://generationnexxxt.com:19806/29384d5c65734485903a3e592c9ef54f
台湾*AXN电影台,P2p://generationnexxxt.com:19806/6c01776274094a4191d223378054782b
台湾*好莱坞电影,P2p://generationnexxxt.com:19806/c4810d15af404015859a5fc5059e4716
台湾*CINE-MAX,P2p://generationnexxxt.com:19806/a7ef892dc3d54789b8a29e5b8b06882e
台湾*纬来育乐台,P2p://generationnexxxt.com:19806/5c2e47cfcc864451b73783def36674bb
台湾*纬来体育台,P2p://generationnexxxt.com:19806/76e607f5f18c4561b7d5b5915897cc99
台湾*ELEVEN-台,P2p://generationnexxxt.com:19806/686833968d4b45319a5942827b997e59
台湾*JET综合台,P2p://generationnexxxt.com:19806/834c314a8ff844b0a9c3ea729ad8516b
台湾*国兴卫视台,P2p://generationnexxxt.com:19806/341ef44c383e42aabb387120e1dade1c
台湾*Z--频道台,P2p://generationnexxxt.com:19806/70f52ed474e541f78682604ce0330bf2
台湾*Animax-台,P2p://generationnexxxt.com:19806/7c6f8a583fc24b298779528c07b8c66d
台湾*人间卫视台,P2p://generationnexxxt.com:19806/6c97041f5da4437597c4f045b19b28c0
台湾*尼克频道台,P2p://generationnexxxt.com:19806/1d8cc2412f824c3c888a5d91d241910c
台湾*八大娱乐台,P2p://generationnexxxt.com:19806/5ca416b9a3564813893dc1033310b6ba
台湾*三立iNEWS,P2p://generationnexxxt.com:19806/6ec25b8c951a47cfb921435fb1968c16
台湾*龙华偶像台,P2p://generationnexxxt.com:19806/a7b822eb3c86487b960d27a273d5e0b6
台湾*tvN-频道台,P2p://generationnexxxt.com:19806/45cb5d3ff4f842178bd262ac32891a0c
台湾*France24,P2p://generationnexxxt.com:19806/cff5534d052046bf8a4d8b2047aaa7c0
台湾*非凡商业台,P2p://generationnexxxt.com:19806/75d635caf96142a3807ed6c5f7e6240d
台湾*公视三台,P2p://generationnexxxt.com:19806/facf020d07f54fa8aef38a5c8b127758
台湾*大爱二台,P2p://generationnexxxt.com:19806/c549d8292cd14ac6a77bf310fba08b65
台湾*ELTV生活台,P2p://generationnexxxt.com:19806/1a430b38978a4a0698ede6f842b3a265
台湾*靖洋卡通台,P2p://generationnexxxt.com:19806/c7d3153e13894863a8d735c907971efd
台湾*靖天卡通台,P2p://generationnexxxt.com:19806/f55c325d0f8b4cac938804f090c50b5c
台湾*Nick频道台,P2p://generationnexxxt.com:19806/0fdb4f78ab6f498f88c12ca5a34fffc2
台湾*Mezzo Live,P2p://generationnexxxt.com:19806/c87ec7818611487095699a6f5d65e9c4
台湾*CLA-古典乐,P2p://generationnexxxt.com:19806/2671749a00774d36bd1afb569bd1edeb
台湾*爱尔达一台,P2p://generationnexxxt.com:19806/a45037ddc0734fe58e4ab3e053d811dc
台湾*爱尔达二台,P2p://generationnexxxt.com:19806/dc194c3738dd40448246b92172399ccd
台湾*TRACSport,P2p://generationnexxxt.com:19806/771e966a825d4e7e8280601cb8cc1227
台湾*博斯高球台,P2p://generationnexxxt.com:19806/10e28a2c31fe4fe8b3975961dec3503e
台湾*博斯高球二,P2p://generationnexxxt.com:19806/65e1b654000ce227c9f3778a2b254b95
台湾*博斯网球台,P2p://generationnexxxt.com:19806/3ffce834097d40fa9036d0c469bafefd
台湾*博斯魅力网,P2p://generationnexxxt.com:19806/e8db82c6084a4ae2b114ea7c5403b7a2
台湾*博斯无限台,P2p://generationnexxxt.com:19806/0df5cdddf4b94ff09c04dfc4f11bcfcf
台湾*博斯无限二,P2p://generationnexxxt.com:19806/6826c724c9c846d1bd63a204a39f106f
台湾*博斯运动台,P2p://generationnexxxt.com:19806/1939cbb0de3449739f1dd5738bfa99e4
台湾*ELEVE二台,P2p://generationnexxxt.com:19806/3efe7901f6354886b0c9fde9e22ebe44
台湾*智林体育台,P2p://generationnexxxt.com:19806/2eb49b88b20146879f4c2af756b30118
台湾*博斯运动二,P2p://generationnexxxt.com:19806/9b8a1167e7484391ab3945d2dcb29170
台湾*HBO强档台,P2p://generationnexxxt.com:19806/7199aae1ab984d4fa9562d1babe7ba06
台湾*HBO原创台,P2p://generationnexxxt.com:19806/39c393cd52cb4a1b9b51a542f897570e
台湾*BBC Earth,P2p://generationnexxxt.com:19806/bfb6de1d865a44c7a78477c6a0eb0b4a
台湾*Discovery,P2p://generationnexxxt.com:19806/6d031b7fba864255a10992d86da402ca
台湾*科学频道台,P2p://generationnexxxt.com:19806/5eb5ac6d3cf243b69bce16ad8e841668
台湾*DMAX频道,P2p://generationnexxxt.com:19806/9fcdb313900f49c4b0236628fd939870
台湾*EVE频道台,P2p://generationnexxxt.com:19806/958f90533a3f4857bd1ea3f6610f45e5
台湾*历史频道台,P2p://generationnexxxt.com:19806/b43ae6d6c7264673901171201610d68c
台湾*罪案侦缉台,P2p://generationnexxxt.com:19806/33eb3b21b71b469f9a9e0b780c615230
台湾*EYE戏剧台,P2p://generationnexxxt.com:19806/bffdd8e7cb994d9e80a697632cf0a40f
台湾*台视新闻台,P2p://generationnexxxt.com:19806/3e72f4e960264195b41106221611a5a7
台湾*寰宇台湾台,P2p://generationnexxxt.com:19806/eca259193814499a8bea04411ffceb1e
台湾*台视财经台,P2p://generationnexxxt.com:19806/adf452cad7a246ca8ccc8301f8184c6e
台湾*纬来日本台,P2p://generationnexxxt.com:19806/f975f456c2124eb78e6afaad3a9db300
台湾*爱尔达影剧,P2p://generationnexxxt.com:19806/d2fc333d45044f419b16748a28ac19c5
台湾*民视HD_备,P2p://generationnexxxt.com:19806/710b3fa51d9746d982e51411e5a49400
台湾*三立台湾备,P2p://generationnexxxt.com:19806/82fb76c0b7d7487cb42604a970c4d2da
台湾*影迷数位台,P2p://generationnexxxt.com:19806/68111c16e7bc42d3bc27791997d39a4b
台湾*爱尔达一台,P2p://generationnexxxt.com:19806/db1725953e1d4256bcfab79f1873a727
台湾*爱尔达三台,P2p://generationnexxxt.com:19806/90ea1d1ed6654b5d863053cfceb050e0
台湾*爱尔达四台,P2p://generationnexxxt.com:19806/4c4be1e474784fdbbfb565b5046238f4
台湾*台视HD_备,P2p://generationnexxxt.com:19806/4f26385653f04516a9f205e141fa77b2
台湾*中视HD_备,P2p://generationnexxxt.com:19806/185127a48ab34a0dad54ab6e003ddeb3
台湾*华视HD_备,P2p://generationnexxxt.com:19806/f2790dcfba0d4f479db8ec97095579af
台湾*镜新闻频道,P2p://generationnexxxt.com:19806/65372d81bcb84ef4b76dd34a6f0e32bc
台湾*东森购物一,P2p://generationnexxxt.com:19806/21dbc6f9b1e141f4bbda7573d9af70a9
台湾*东森购物二,P2p://generationnexxxt.com:19806/50299f66ecb24fe1964c5c7818118527
台湾*TechStorm,P2p://generationnexxxt.com:19806/9e84e7f44550435a91e4d0d92cc0147f
台湾*纬来育乐台,P2p://generationnexxxt.com:19806/582d689b3362424fbf99541335e57ba2
台湾*纬来电影台,P2p://generationnexxxt.com:19806/c919ad41b4a9444bbc9fdf332a13724d
台湾*纬来综合台,P2p://generationnexxxt.com:19806/b936f6c565994dc88e2143be7af35c25
台湾*CINE--MAX,P2p://generationnexxxt.com:19806/d559fe6e91584b87bff1eaeb0660c6ef
台湾*亚洲美食台,P2p://generationnexxxt.com:19806/081793e8697647e5af4c70b9265cab70
台湾*美食星球台,P2p://generationnexxxt.com:19806/603ff2b4a3b34834bbe7bbc04b6b8d78
台湾*EYE-旅游台,P2p://generationnexxxt.com:19806/5b302f252b45400888768bf7dce6cf94
台湾*Anima频道,P2p://generationnexxxt.com:19806/4913cc8e4b7e490eaebbb4a081bf02b8
台湾*CinemaWo,P2p://generationnexxxt.com:19806/023f59ea320a4c6e92921cefdbaa56fa
台湾*爱尔达一台,P2p://generationnexxxt.com:19806/49de700b9bd64f49b6b877f188eb7845
台湾*亚洲旅游台,P2p://generationnexxxt.com:19806/bc0c6c9782004039b1220b4faa8a3abf
台湾*tvbs欢乐台,P2p://generationnexxxt.com:19806/2f5899dbb41e4f798ef5d21862533392
台湾*高点综合台,P2p://generationnexxxt.com:19806/434410dec739471d9743acce6fa7db63
台湾*HBOFamily,P2p://generationnexxxt.com:19806/e8c4b36eccf04b64aee2e9ef6b12a980
台湾*HBO强档台,P2p://generationnexxxt.com:19806/55d1f251a1cc4043b0b2a748bcd26242
台湾*HBO原创台,P2p://generationnexxxt.com:19806/03579c59806d4cd9b1b3100caacadede
台湾*amc电影台,P2p://generationnexxxt.com:19806/f3c27a21d7c94ce897675ac9dbcf304f
台湾*Discover台,P2p://generationnexxxt.com:19806/65e9a59d000f257fe8f2360919064328
台湾*探索频道台,P2p://generationnexxxt.com:19806/03803dbb35eb4e78a332b2b421b770c8
台湾*动物星球台,P2p://generationnexxxt.com:19806/e2f475dd35c74f20b7dc33c3204beb23
台湾*三立iNEWS,P2p://generationnexxxt.com:19806/1d4ae63a90fa4f77b866e6f907a2c82c
台湾*霹雳台湾台,P2p://generationnexxxt.com:19806/28662f792e3745e6893da9c2f2f94575
台湾*BBCEarth台,P2p://generationnexxxt.com:19806/14e78adfa4c44280a4ad715bab2532f0
台湾*BBCLifestyl,P2p://generationnexxxt.com:19806/1d87116de5de48f5a94c45900b029545
台湾*影迷数位台,P2p://generationnexxxt.com:19806/953af90f5a014c74b239928d831a1480
台湾*爱尔达四台,P2p://generationnexxxt.com:19806/4e215dc71da5483bae1a0316a8c4673e
台湾*博斯高球台,P2p://generationnexxxt.com:19806/a0b205fa58d04238b5a166760468f88a
台湾*博斯网球台,P2p://generationnexxxt.com:19806/2d4ebc7a69904ad795df8adc5906d3a4
台湾*博斯运动台,P2p://generationnexxxt.com:19806/9ab4db0c2a6444f5bca41b8dca371a70
台湾*博斯无限台,P2p://generationnexxxt.com:19806/3f6a91a25f724acb9bc245c2eda7b04c
台湾*中天亚洲台,P2p://generationnexxxt.com:19806/1279f4aaa3ea4f958ed26b14f1ffeb7e
台湾*中天娱乐台,P2p://generationnexxxt.com:19806/ef92e3e69b334eaca20f0e2a26bf0f31
台湾*WARNERtv,P2p://generationnexxxt.com:19806/fcf665244a5740ebb61fcba5ef2f6cee
台湾*iFun动漫台,P2p://generationnexxxt.com:19806/6cb1867e9aa543d7938ecb9ac3605564
台湾*八大优频道,P2p://generationnexxxt.com:19806/18013a59708946259a859b90d07b8aac
台湾*民视第一台,P2p://generationnexxxt.com:19806/3a4000096c084c79af219586be8ed979
台湾*东森戏剧台,P2p://generationnexxxt.com:19806/4c925da5e039498a85b4d3fa0bfb5910
台湾*历史频道台,P2p://generationnexxxt.com:19806/cf774dbea20b492db00ab609f1c43d47
台湾*爱尔达二台,P2p://generationnexxxt.com:19806/1ba2c7d7725f46a595dcb7df1741b5fb
台湾*爱尔达三台,P2p://generationnexxxt.com:19806/45f846eb465245d2aae9e7c34609f960


港台频道2,#genre#

NOW 星影,http://123.150.5.131:9000/NOW星影盗源可耻/易發TV专用.live.flv
NOW 爆谷,http://123.150.5.131:9000/NOW爆谷盗源可耻/易發TV专用.live.flv
NOW 爆谷B,http://223.244.26.190:8082/NOW爆谷-盗源可耻/易發TV专用/hls.m3u8
NOW 新闻,http://223.244.26.190:8082/now新闻-盗源可耻/易發TV专用/hls.m3u8
TVB翡翠,http://123.150.5.131:9000/tvb翡翠盗源可耻/易發TV专用.live.flv
TVB翡翠B,http://223.244.26.190:8082/tvb翡翠-盗源可耻/易發TV专用/hls.m3u8
无线新闻,http://123.150.5.131:9000/tvb新闻盗源可耻/易發TV专用.live.flv
HOY77,http://223.244.26.190:8082/hoy77-盗源可耻/易發TV专用/hls.m3u8
HOY78,http://123.150.5.131:9000/hoy78盗源可耻/易發TV专用.live.flv
有线18,http://123.150.5.131:9000/yx18盗源可耻/易發TV专用.live.flv
TVB-Plus,http://ha.jmied.com/aa/aa.m3u8?auth_key=1661958232-0-0-114df08fce17ecb21f6bf42de85e7600
无线新闻,http://live.cooltv.top/tv/tvb.php?id=2
美亚电影,http://60.208.140.180:5544/美亚电影-盗源可耻/易發TV专用.live.ts
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰中文,http://122.224.232.226:8888/udp/233.50.200.191:5140
凤凰资讯,http://122.224.232.226:8888/udp/233.50.200.192:5140
香港C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/index.m3u8
香港32台,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream2/streamPlaylist.m3u8
